2020-07-30 05:59:57 status half-installed libdns-export1100:amd64 1:9.11.3+dfsg-1ubuntu1
2020-07-30 05:59:57 status unpacked libdns-export1100:amd64 1:9.11.3+dfsg-1ubuntu1
2020-07-30 05:59:57 status unpacked libdns-export1100:amd64 1:9.11.3+dfsg-1ubuntu1
2020-07-30 05:59:57 install libelf1:amd64 <none> 0.170-0.4
2020-07-30 05:59:57 status half-installed libelf1:amd64 0.170-0.4
2020-07-30 05:59:57 status unpacked libelf1:amd64 0.170-0.4
2020-07-30 05:59:57 status unpacked libelf1:amd64 0.170-0.4
2020-07-30 05:59:57 install libestr0:amd64 <none> 0.1.10-2.1
2020-07-30 05:59:57 status half-installed libestr0:amd64 0.1.10-2.1
2020-07-30 05:59:57 status unpacked libestr0:amd64 0.1.10-2.1
2020-07-30 05:59:57 status unpacked libestr0:amd64 0.1.10-2.1
2020-07-30 05:59:58 install libfastjson4:amd64 <none> 0.99.8-2
2020-07-30 05:59:58 status half-installed libfastjson4:amd64 0.99.8-2
2020-07-30 05:59:58 status unpacked libfastjson4:amd64 0.99.8-2
2020-07-30 05:59:58 status unpacked libfastjson4:amd64 0.99.8-2
2020-07-30 05:59:58 install libffi6:amd64 <none> 3.2.1-8
2020-07-30 05:59:58 status half-installed libffi6:amd64 3.2.1-8
2020-07-30 05:59:58 status unpacked libffi6:amd64 3.2.1-8
2020-07-30 05:59:58 status unpacked libffi6:amd64 3.2.1-8
2020-07-30 05:59:58 install libfribidi0:amd64 <none> 0.19.7-2
2020-07-30 05:59:58 status half-installed libfribidi0:amd64 0.19.7-2
2020-07-30 05:59:58 status unpacked libfribidi0:amd64 0.19.7-2
2020-07-30 05:59:58 status unpacked libfribidi0:amd64 0.19.7-2
2020-07-30 05:59:58 install libgirepository-1.0-1:amd64 <none> 1.56.1-1
2020-07-30 05:59:58 status half-installed libgirepository-1.0-1:amd64 1.56.1-1
2020-07-30 05:59:58 status unpacked libgirepository-1.0-1:amd64 1.56.1-1
2020-07-30 05:59:58 status unpacked libgirepository-1.0-1:amd64 1.56.1-1
2020-07-30 05:59:58 install libglib2.0-0:amd64 <none> 2.56.1-2ubuntu1
2020-07-30 05:59:58 status half-installed libglib2.0-0:amd64 2.56.1-2ubuntu1
2020-07-30 05:59:59 status unpacked libglib2.0-0:amd64 2.56.1-2ubuntu1
2020-07-30 05:59:59 status unpacked libglib2.0-0:amd64 2.56.1-2ubuntu1
2020-07-30 05:59:59 install libglib2.0-data:all <none> 2.56.1-2ubuntu1
2020-07-30 05:59:59 status half-installed libglib2.0-data:all 2.56.1-2ubuntu1
2020-07-30 05:59:59 status unpacked libglib2.0-data:all 2.56.1-2ubuntu1
2020-07-30 05:59:59 status unpacked libglib2.0-data:all 2.56.1-2ubuntu1
2020-07-30 05:59:59 install libgmp10:amd64 <none> 2:6.1.2+dfsg-2
2020-07-30 05:59:59 status half-installed libgmp10:amd64 2:6.1.2+dfsg-2
2020-07-30 05:59:59 status unpacked libgmp10:amd64 2:6.1.2+dfsg-2
2020-07-30 05:59:59 status unpacked libgmp10:amd64 2:6.1.2+dfsg-2
2020-07-30 05:59:59 install libgnutls30:amd64 <none> 3.5.18-1ubuntu1
2020-07-30 05:59:59 status half-installed libgnutls30:amd64 3.5.18-1ubuntu1
2020-07-30 05:59:59 status unpacked libgnutls30:amd64 3.5.18-1ubuntu1
2020-07-30 05:59:59 status unpacked libgnutls30:amd64 3.5.18-1ubuntu1
2020-07-30 05:59:59 install libhogweed4:amd64 <none> 3.4-1
2020-07-30 05:59:59 status half-installed libhogweed4:amd64 3.4-1
2020-07-30 05:59:59 status unpacked libhogweed4:amd64 3.4-1
2020-07-30 05:59:59 status unpacked libhogweed4:amd64 3.4-1
2020-07-30 05:59:59 install libicu60:amd64 <none> 60.2-3ubuntu3
2020-07-30 05:59:59 status half-installed libicu60:amd64 60.2-3ubuntu3
2020-07-30 06:00:02 status unpacked libicu60:amd64 60.2-3ubuntu3
2020-07-30 06:00:02 status unpacked libicu60:amd64 60.2-3ubuntu3
2020-07-30 06:00:02 install libidn2-0:amd64 <none> 2.0.4-1.1build2
2020-07-30 06:00:02 status half-installed libidn2-0:amd64 2.0.4-1.1build2
2020-07-30 06:00:02 status unpacked libidn2-0:amd64 2.0.4-1.1build2
2020-07-30 06:00:02 status unpacked libidn2-0:amd64 2.0.4-1.1build2
2020-07-30 06:00:02 install libisc-export169:amd64 <none> 1:9.11.3+dfsg-1ubuntu1
2020-07-30 06:00:02 status half-installed libisc-export169:amd64 1:9.11.3+dfsg-1ubuntu1
2020-07-30 06:00:03 status unpacked libisc-export169:amd64 1:9.11.3+dfsg-1ubuntu1
2020-07-30 06:00:03 status unpacked libisc-export169:amd64 1:9.11.3+dfsg-1ubuntu1
2020-07-30 06:00:03 install libklibc:amd64 <none> 2.0.4-9ubuntu2
2020-07-30 06:00:03 status half-installed libklibc:amd64 2.0.4-9ubuntu2
2020-07-30 06:00:03 status unpacked libklibc:amd64 2.0.4-9ubuntu2
2020-07-30 06:00:03 status unpacked libklibc:amd64 2.0.4-9ubuntu2
2020-07-30 06:00:03 install liblocale-gettext-perl:amd64 <none> 1.07-3build2
2020-07-30 06:00:03 status half-installed liblocale-gettext-perl:amd64 1.07-3build2
2020-07-30 06:00:03 status unpacked liblocale-gettext-perl:amd64 1.07-3build2
2020-07-30 06:00:03 status unpacked liblocale-gettext-perl:amd64 1.07-3build2
2020-07-30 06:00:03 install libmagic-mgc:amd64 <none> 1:5.32-2
2020-07-30 06:00:03 status half-installed libmagic-mgc:amd64 1:5.32-2
2020-07-30 06:00:04 status unpacked libmagic-mgc:amd64 1:5.32-2
2020-07-30 06:00:04 status unpacked libmagic-mgc:amd64 1:5.32-2
2020-07-30 06:00:04 install libmagic1:amd64 <none> 1:5.32-2
2020-07-30 06:00:04 status half-installed libmagic1:amd64 1:5.32-2
2020-07-30 06:00:04 status unpacked libmagic1:amd64 1:5.32-2
2020-07-30 06:00:04 status unpacked libmagic1:amd64 1:5.32-2
2020-07-30 06:00:04 install libmnl0:amd64 <none> 1.0.4-2
2020-07-30 06:00:04 status half-installed libmnl0:amd64 1.0.4-2
2020-07-30 06:00:04 status unpacked libmnl0:amd64 1.0.4-2
2020-07-30 06:00:04 status unpacked libmnl0:amd64 1.0.4-2
2020-07-30 06:00:04 install libmpdec2:amd64 <none> 2.4.2-1ubuntu1
2020-07-30 06:00:04 status half-installed libmpdec2:amd64 2.4.2-1ubuntu1
2020-07-30 06:00:04 status unpacked libmpdec2:amd64 2.4.2-1ubuntu1
2020-07-30 06:00:04 status unpacked libmpdec2:amd64 2.4.2-1ubuntu1
2020-07-30 06:00:05 install libnettle6:amd64 <none> 3.4-1
2020-07-30 06:00:05 status half-installed libnettle6:amd64 3.4-1
2020-07-30 06:00:05 status unpacked libnettle6:amd64 3.4-1
2020-07-30 06:00:05 status unpacked libnettle6:amd64 3.4-1
2020-07-30 06:00:05 install libnewt0.52:amd64 <none> 0.52.20-1ubuntu1
2020-07-30 06:00:05 status half-installed libnewt0.52:amd64 0.52.20-1ubuntu1
2020-07-30 06:00:05 status unpacked libnewt0.52:amd64 0.52.20-1ubuntu1
2020-07-30 06:00:05 status unpacked libnewt0.52:amd64 0.52.20-1ubuntu1
2020-07-30 06:00:05 install libnss-systemd:amd64 <none> 237-3ubuntu10
2020-07-30 06:00:05 status half-installed libnss-systemd:amd64 237-3ubuntu10
2020-07-30 06:00:05 status unpacked libnss-systemd:amd64 237-3ubuntu10
2020-07-30 06:00:05 status unpacked libnss-systemd:amd64 237-3ubuntu10
2020-07-30 06:00:05 install libp11-kit0:amd64 <none> 0.23.9-2
2020-07-30 06:00:05 status half-installed libp11-kit0:amd64 0.23.9-2
2020-07-30 06:00:05 status unpacked libp11-kit0:amd64 0.23.9-2
2020-07-30 06:00:05 status unpacked libp11-kit0:amd64 0.23.9-2
2020-07-30 06:00:05 install libpam-cap:amd64 <none> 1:2.25-1.2
2020-07-30 06:00:05 status half-installed libpam-cap:amd64 1:2.25-1.2
2020-07-30 06:00:06 status unpacked libpam-cap:amd64 1:2.25-1.2
2020-07-30 06:00:06 status unpacked libpam-cap:amd64 1:2.25-1.2
2020-07-30 06:00:06 install libpam-systemd:amd64 <none> 237-3ubuntu10
2020-07-30 06:00:06 status half-installed libpam-systemd:amd64 237-3ubuntu10
2020-07-30 06:00:06 status unpacked libpam-systemd:amd64 237-3ubuntu10
2020-07-30 06:00:06 status unpacked libpam-systemd:amd64 237-3ubuntu10
2020-07-30 06:00:06 install libpopt0:amd64 <none> 1.16-11
2020-07-30 06:00:06 status half-installed libpopt0:amd64 1.16-11
2020-07-30 06:00:06 status unpacked libpopt0:amd64 1.16-11
2020-07-30 06:00:06 status unpacked libpopt0:amd64 1.16-11
2020-07-30 06:00:06 install libpython3-stdlib:amd64 <none> 3.6.5-3
2020-07-30 06:00:06 status half-installed libpython3-stdlib:amd64 3.6.5-3
2020-07-30 06:00:06 status unpacked libpython3-stdlib:amd64 3.6.5-3
2020-07-30 06:00:06 status unpacked libpython3-stdlib:amd64 3.6.5-3
2020-07-30 06:00:06 install libpython3.6-stdlib:amd64 <none> 3.6.5-3
2020-07-30 06:00:06 status half-installed libpython3.6-stdlib:amd64 3.6.5-3
2020-07-30 06:00:08 status unpacked libpython3.6-stdlib:amd64 3.6.5-3
2020-07-30 06:00:08 status unpacked libpython3.6-stdlib:amd64 3.6.5-3
2020-07-30 06:00:08 install libreadline7:amd64 <none> 7.0-3
2020-07-30 06:00:08 status half-installed libreadline7:amd64 7.0-3
2020-07-30 06:00:08 status unpacked libreadline7:amd64 7.0-3
2020-07-30 06:00:08 status unpacked libreadline7:amd64 7.0-3
2020-07-30 06:00:08 install libslang2:amd64 <none> 2.3.1a-3ubuntu1
2020-07-30 06:00:08 status half-installed libslang2:amd64 2.3.1a-3ubuntu1
2020-07-30 06:00:08 status unpacked libslang2:amd64 2.3.1a-3ubuntu1
2020-07-30 06:00:08 status unpacked libslang2:amd64 2.3.1a-3ubuntu1
2020-07-30 06:00:08 install libsqlite3-0:amd64 <none> 3.22.0-1
2020-07-30 06:00:08 status half-installed libsqlite3-0:amd64 3.22.0-1
2020-07-30 06:00:09 status unpacked libsqlite3-0:amd64 3.22.0-1
2020-07-30 06:00:09 status unpacked libsqlite3-0:amd64 3.22.0-1
2020-07-30 06:00:09 install libstdc++6:amd64 <none> 8-20180414-1ubuntu2
2020-07-30 06:00:09 status half-installed libstdc++6:amd64 8-20180414-1ubuntu2
2020-07-30 06:00:09 status unpacked libstdc++6:amd64 8-20180414-1ubuntu2
2020-07-30 06:00:09 status unpacked libstdc++6:amd64 8-20180414-1ubuntu2
2020-07-30 06:00:09 install libtasn1-6:amd64 <none> 4.13-2
2020-07-30 06:00:09 status half-installed libtasn1-6:amd64 4.13-2
2020-07-30 06:00:09 status unpacked libtasn1-6:amd64 4.13-2
2020-07-30 06:00:09 status unpacked libtasn1-6:amd64 4.13-2
2020-07-30 06:00:09 install libtext-charwidth-perl:amd64 <none> 0.04-7.1
2020-07-30 06:00:09 status half-installed libtext-charwidth-perl:amd64 0.04-7.1
2020-07-30 06:00:09 status unpacked libtext-charwidth-perl:amd64 0.04-7.1
2020-07-30 06:00:09 status unpacked libtext-charwidth-perl:amd64 0.04-7.1
2020-07-30 06:00:09 install libtext-iconv-perl:amd64 <none> 1.7-5build6
2020-07-30 06:00:09 status half-installed libtext-iconv-perl:amd64 1.7-5build6
2020-07-30 06:00:09 status unpacked libtext-iconv-perl:amd64 1.7-5build6
2020-07-30 06:00:09 status unpacked libtext-iconv-perl:amd64 1.7-5build6
2020-07-30 06:00:09 install libtext-wrapi18n-perl:all <none> 0.06-7.1
2020-07-30 06:00:09 status half-installed libtext-wrapi18n-perl:all 0.06-7.1
2020-07-30 06:00:10 status unpacked libtext-wrapi18n-perl:all 0.06-7.1
2020-07-30 06:00:10 status unpacked libtext-wrapi18n-perl:all 0.06-7.1
2020-07-30 06:00:10 install libunistring2:amd64 <none> 0.9.9-0ubuntu1
2020-07-30 06:00:10 status half-installed libunistring2:amd64 0.9.9-0ubuntu1
2020-07-30 06:00:10 status unpacked libunistring2:amd64 0.9.9-0ubuntu1
2020-07-30 06:00:10 status unpacked libunistring2:amd64 0.9.9-0ubuntu1
2020-07-30 06:00:10 install libxml2:amd64 <none> 2.9.4+dfsg1-6.1ubuntu1
2020-07-30 06:00:10 status half-installed libxml2:amd64 2.9.4+dfsg1-6.1ubuntu1
2020-07-30 06:00:10 status unpacked libxml2:amd64 2.9.4+dfsg1-6.1ubuntu1
2020-07-30 06:00:10 status unpacked libxml2:amd64 2.9.4+dfsg1-6.1ubuntu1
2020-07-30 06:00:10 install libxtables12:amd64 <none> 1.6.1-2ubuntu2
2020-07-30 06:00:10 status half-installed libxtables12:amd64 1.6.1-2ubuntu2
2020-07-30 06:00:10 status unpacked libxtables12:amd64 1.6.1-2ubuntu2
2020-07-30 06:00:10 status unpacked libxtables12:amd64 1.6.1-2ubuntu2
2020-07-30 06:00:11 install libyaml-0-2:amd64 <none> 0.1.7-2ubuntu3
2020-07-30 06:00:11 status half-installed libyaml-0-2:amd64 0.1.7-2ubuntu3
2020-07-30 06:00:11 status unpacked libyaml-0-2:amd64 0.1.7-2ubuntu3
2020-07-30 06:00:11 status unpacked libyaml-0-2:amd64 0.1.7-2ubuntu3
2020-07-30 06:00:11 install linux-base:all <none> 4.5ubuntu1
2020-07-30 06:00:11 status half-installed linux-base:all 4.5ubuntu1
2020-07-30 06:00:11 status unpacked linux-base:all 4.5ubuntu1
2020-07-30 06:00:11 status unpacked linux-base:all 4.5ubuntu1
2020-07-30 06:00:11 install locales:all <none> 2.27-3ubuntu1
2020-07-30 06:00:11 status half-installed locales:all 2.27-3ubuntu1
2020-07-30 06:00:14 status unpacked locales:all 2.27-3ubuntu1
2020-07-30 06:00:14 status unpacked locales:all 2.27-3ubuntu1
2020-07-30 06:00:14 install logrotate:amd64 <none> 3.11.0-0.1ubuntu1
2020-07-30 06:00:14 status half-installed logrotate:amd64 3.11.0-0.1ubuntu1
2020-07-30 06:00:14 status unpacked logrotate:amd64 3.11.0-0.1ubuntu1
2020-07-30 06:00:14 status unpacked logrotate:amd64 3.11.0-0.1ubuntu1
2020-07-30 06:00:14 install lsb-release:all <none> 9.20170808ubuntu1
2020-07-30 06:00:14 status half-installed lsb-release:all 9.20170808ubuntu1
2020-07-30 06:00:14 status unpacked lsb-release:all 9.20170808ubuntu1
2020-07-30 06:00:14 status unpacked lsb-release:all 9.20170808ubuntu1
2020-07-30 06:00:14 install mime-support:all <none> 3.60ubuntu1
2020-07-30 06:00:14 status half-installed mime-support:all 3.60ubuntu1
2020-07-30 06:00:14 status unpacked mime-support:all 3.60ubuntu1
2020-07-30 06:00:14 status unpacked mime-support:all 3.60ubuntu1
2020-07-30 06:00:14 install netbase:all <none> 5.4
2020-07-30 06:00:14 status half-installed netbase:all 5.4
2020-07-30 06:00:14 status unpacked netbase:all 5.4
2020-07-30 06:00:14 status unpacked netbase:all 5.4
2020-07-30 06:00:14 install netcat-openbsd:amd64 <none> 1.187-1
2020-07-30 06:00:14 status half-installed netcat-openbsd:amd64 1.187-1
2020-07-30 06:00:14 status unpacked netcat-openbsd:amd64 1.187-1
2020-07-30 06:00:14 status unpacked netcat-openbsd:amd64 1.187-1
2020-07-30 06:00:14 install netplan.io:amd64 <none> 0.36.1
2020-07-30 06:00:14 status half-installed netplan.io:amd64 0.36.1
2020-07-30 06:00:14 status unpacked netplan.io:amd64 0.36.1
2020-07-30 06:00:14 status unpacked netplan.io:amd64 0.36.1
2020-07-30 06:00:15 install networkd-dispatcher:all <none> 1.7-0ubuntu3
2020-07-30 06:00:15 status half-installed networkd-dispatcher:all 1.7-0ubuntu3
2020-07-30 06:00:15 status unpacked networkd-dispatcher:all 1.7-0ubuntu3
2020-07-30 06:00:15 status unpacked networkd-dispatcher:all 1.7-0ubuntu3
2020-07-30 06:00:15 install nplan:all <none> 0.36.1
2020-07-30 06:00:15 status half-installed nplan:all 0.36.1
2020-07-30 06:00:15 status unpacked nplan:all 0.36.1
2020-07-30 06:00:15 status unpacked nplan:all 0.36.1
2020-07-30 06:00:15 install openssl:amd64 <none> 1.1.0g-2ubuntu4
2020-07-30 06:00:15 status half-installed openssl:amd64 1.1.0g-2ubuntu4
2020-07-30 06:00:15 status unpacked openssl:amd64 1.1.0g-2ubuntu4
2020-07-30 06:00:15 status unpacked openssl:amd64 1.1.0g-2ubuntu4
2020-07-30 06:00:15 install python3:amd64 <none> 3.6.5-3
2020-07-30 06:00:15 status half-installed python3:amd64 3.6.5-3
2020-07-30 06:00:15 status unpacked python3:amd64 3.6.5-3
2020-07-30 06:00:15 status unpacked python3:amd64 3.6.5-3
2020-07-30 06:00:15 install python3-dbus:amd64 <none> 1.2.6-1
2020-07-30 06:00:15 status half-installed python3-dbus:amd64 1.2.6-1
2020-07-30 06:00:16 status unpacked python3-dbus:amd64 1.2.6-1
2020-07-30 06:00:16 status unpacked python3-dbus:amd64 1.2.6-1
2020-07-30 06:00:16 install python3-gi:amd64 <none> 3.26.1-2
2020-07-30 06:00:16 status half-installed python3-gi:amd64 3.26.1-2
2020-07-30 06:00:16 status unpacked python3-gi:amd64 3.26.1-2
2020-07-30 06:00:16 status unpacked python3-gi:amd64 3.26.1-2
2020-07-30 06:00:16 install python3-yaml:amd64 <none> 3.12-1build2
2020-07-30 06:00:16 status half-installed python3-yaml:amd64 3.12-1build2
2020-07-30 06:00:16 status unpacked python3-yaml:amd64 3.12-1build2
2020-07-30 06:00:16 status unpacked python3-yaml:amd64 3.12-1build2
2020-07-30 06:00:16 install python3.6:amd64 <none> 3.6.5-3
2020-07-30 06:00:16 status half-installed python3.6:amd64 3.6.5-3
2020-07-30 06:00:16 status unpacked python3.6:amd64 3.6.5-3
2020-07-30 06:00:16 status unpacked python3.6:amd64 3.6.5-3
2020-07-30 06:00:16 install readline-common:all <none> 7.0-3
2020-07-30 06:00:16 status half-installed readline-common:all 7.0-3
2020-07-30 06:00:16 status unpacked readline-common:all 7.0-3
2020-07-30 06:00:16 status unpacked readline-common:all 7.0-3
2020-07-30 06:00:16 install rsyslog:amd64 <none> 8.32.0-1ubuntu4
2020-07-30 06:00:16 status half-installed rsyslog:amd64 8.32.0-1ubuntu4
2020-07-30 06:00:17 status unpacked rsyslog:amd64 8.32.0-1ubuntu4
2020-07-30 06:00:17 status unpacked rsyslog:amd64 8.32.0-1ubuntu4
2020-07-30 06:00:17 install shared-mime-info:amd64 <none> 1.9-2
2020-07-30 06:00:17 status half-installed shared-mime-info:amd64 1.9-2
2020-07-30 06:00:17 status unpacked shared-mime-info:amd64 1.9-2
2020-07-30 06:00:17 status unpacked shared-mime-info:amd64 1.9-2
2020-07-30 06:00:17 install sudo:amd64 <none> 1.8.21p2-3ubuntu1
2020-07-30 06:00:17 status half-installed sudo:amd64 1.8.21p2-3ubuntu1
2020-07-30 06:00:17 status unpacked sudo:amd64 1.8.21p2-3ubuntu1
2020-07-30 06:00:17 status unpacked sudo:amd64 1.8.21p2-3ubuntu1
2020-07-30 06:00:18 install tzdata:all <none> 2018d-1
2020-07-30 06:00:18 status half-installed tzdata:all 2018d-1
2020-07-30 06:00:21 status unpacked tzdata:all 2018d-1
2020-07-30 06:00:21 status unpacked tzdata:all 2018d-1
2020-07-30 06:00:21 install ubuntu-advantage-tools:all <none> 17
2020-07-30 06:00:21 status half-installed ubuntu-advantage-tools:all 17
2020-07-30 06:00:21 status unpacked ubuntu-advantage-tools:all 17
2020-07-30 06:00:21 status unpacked ubuntu-advantage-tools:all 17
2020-07-30 06:00:21 install ubuntu-keyring:all <none> 2018.02.28
2020-07-30 06:00:21 status half-installed ubuntu-keyring:all 2018.02.28
2020-07-30 06:00:21 status unpacked ubuntu-keyring:all 2018.02.28
2020-07-30 06:00:21 status unpacked ubuntu-keyring:all 2018.02.28
2020-07-30 06:00:21 install ubuntu-minimal:amd64 <none> 1.417
2020-07-30 06:00:21 status half-installed ubuntu-minimal:amd64 1.417
2020-07-30 06:00:21 status unpacked ubuntu-minimal:amd64 1.417
2020-07-30 06:00:21 status unpacked ubuntu-minimal:amd64 1.417
2020-07-30 06:00:21 install ucf:all <none> 3.0038
2020-07-30 06:00:21 status half-installed ucf:all 3.0038
2020-07-30 06:00:21 status unpacked ucf:all 3.0038
2020-07-30 06:00:21 status unpacked ucf:all 3.0038
2020-07-30 06:00:22 install udev:amd64 <none> 237-3ubuntu10
2020-07-30 06:00:22 status half-installed udev:amd64 237-3ubuntu10
2020-07-30 06:00:23 status unpacked udev:amd64 237-3ubuntu10
2020-07-30 06:00:23 status unpacked udev:amd64 237-3ubuntu10
2020-07-30 06:00:23 install vim-common:all <none> 2:8.0.1453-1ubuntu1
2020-07-30 06:00:23 status half-installed vim-common:all 2:8.0.1453-1ubuntu1
2020-07-30 06:00:23 status unpacked vim-common:all 2:8.0.1453-1ubuntu1
2020-07-30 06:00:23 status unpacked vim-common:all 2:8.0.1453-1ubuntu1
2020-07-30 06:00:23 install vim-tiny:amd64 <none> 2:8.0.1453-1ubuntu1
2020-07-30 06:00:23 status half-installed vim-tiny:amd64 2:8.0.1453-1ubuntu1
2020-07-30 06:00:23 status unpacked vim-tiny:amd64 2:8.0.1453-1ubuntu1
2020-07-30 06:00:23 status unpacked vim-tiny:amd64 2:8.0.1453-1ubuntu1
2020-07-30 06:00:24 install whiptail:amd64 <none> 0.52.20-1ubuntu1
2020-07-30 06:00:24 status half-installed whiptail:amd64 0.52.20-1ubuntu1
2020-07-30 06:00:24 status unpacked whiptail:amd64 0.52.20-1ubuntu1
2020-07-30 06:00:24 status unpacked whiptail:amd64 0.52.20-1ubuntu1
2020-07-30 06:00:24 install xdg-user-dirs:amd64 <none> 0.17-1ubuntu1
2020-07-30 06:00:24 status half-installed xdg-user-dirs:amd64 0.17-1ubuntu1
2020-07-30 06:00:24 status unpacked xdg-user-dirs:amd64 0.17-1ubuntu1
2020-07-30 06:00:24 status unpacked xdg-user-dirs:amd64 0.17-1ubuntu1
2020-07-30 06:00:24 install xkb-data:all <none> 2.23.1-1ubuntu1
2020-07-30 06:00:24 status half-installed xkb-data:all 2.23.1-1ubuntu1
2020-07-30 06:00:25 status unpacked xkb-data:all 2.23.1-1ubuntu1
2020-07-30 06:00:25 status unpacked xkb-data:all 2.23.1-1ubuntu1
2020-07-30 06:00:25 install xxd:amd64 <none> 2:8.0.1453-1ubuntu1
2020-07-30 06:00:25 status half-installed xxd:amd64 2:8.0.1453-1ubuntu1
2020-07-30 06:00:25 status unpacked xxd:amd64 2:8.0.1453-1ubuntu1
2020-07-30 06:00:25 status unpacked xxd:amd64 2:8.0.1453-1ubuntu1
2020-07-30 06:00:25 install xz-utils:amd64 <none> 5.2.2-1.3
2020-07-30 06:00:25 status half-installed xz-utils:amd64 5.2.2-1.3
2020-07-30 06:00:25 status unpacked xz-utils:amd64 5.2.2-1.3
2020-07-30 06:00:25 status unpacked xz-utils:amd64 5.2.2-1.3
2020-07-30 06:00:25 trigproc libc-bin:amd64 2.27-3ubuntu1 <none>
2020-07-30 06:00:25 status half-configured libc-bin:amd64 2.27-3ubuntu1
2020-07-30 06:00:26 status installed libc-bin:amd64 2.27-3ubuntu1
2020-07-30 06:00:26 trigproc systemd:amd64 237-3ubuntu10 <none>
2020-07-30 06:00:26 status half-configured systemd:amd64 237-3ubuntu10
2020-07-30 06:00:26 status installed systemd:amd64 237-3ubuntu10
2020-07-30 06:00:26 startup packages configure
2020-07-30 06:00:26 configure ubuntu-advantage-tools:all 17 <none>
2020-07-30 06:00:26 status unpacked ubuntu-advantage-tools:all 17
2020-07-30 06:00:26 status unpacked ubuntu-advantage-tools:all 17
2020-07-30 06:00:26 status unpacked ubuntu-advantage-tools:all 17
2020-07-30 06:00:26 status unpacked ubuntu-advantage-tools:all 17
2020-07-30 06:00:26 status half-configured ubuntu-advantage-tools:all 17
2020-07-30 06:00:26 status installed ubuntu-advantage-tools:all 17
2020-07-30 06:00:26 configure readline-common:all 7.0-3 <none>
2020-07-30 06:00:26 status unpacked readline-common:all 7.0-3
2020-07-30 06:00:26 status half-configured readline-common:all 7.0-3
2020-07-30 06:00:26 status installed readline-common:all 7.0-3
2020-07-30 06:00:26 configure libnss-systemd:amd64 237-3ubuntu10 <none>
2020-07-30 06:00:26 status triggers-pending libc-bin:amd64 2.27-3ubuntu1
2020-07-30 06:00:26 status unpacked libnss-systemd:amd64 237-3ubuntu10
2020-07-30 06:00:26 status half-configured libnss-systemd:amd64 237-3ubuntu10
2020-07-30 06:00:26 status installed libnss-systemd:amd64 237-3ubuntu10
2020-07-30 06:00:26 configure libunistring2:amd64 0.9.9-0ubuntu1 <none>
2020-07-30 06:00:26 status unpacked libunistring2:amd64 0.9.9-0ubuntu1
2020-07-30 06:00:26 status half-configured libunistring2:amd64 0.9.9-0ubuntu1
2020-07-30 06:00:26 status installed libunistring2:amd64 0.9.9-0ubuntu1
2020-07-30 06:00:26 configure libnettle6:amd64 3.4-1 <none>
2020-07-30 06:00:26 status unpacked libnettle6:amd64 3.4-1
2020-07-30 06:00:26 status half-configured libnettle6:amd64 3.4-1
2020-07-30 06:00:26 status installed libnettle6:amd64 3.4-1
2020-07-30 06:00:26 configure cpio:amd64 2.12+dfsg-6 <none>
2020-07-30 06:00:26 status unpacked cpio:amd64 2.12+dfsg-6
2020-07-30 06:00:26 status half-configured cpio:amd64 2.12+dfsg-6
2020-07-30 06:00:27 status installed cpio:amd64 2.12+dfsg-6
2020-07-30 06:00:27 configure libpopt0:amd64 1.16-11 <none>
2020-07-30 06:00:27 status unpacked libpopt0:amd64 1.16-11
2020-07-30 06:00:27 status half-configured libpopt0:amd64 1.16-11
2020-07-30 06:00:27 status installed libpopt0:amd64 1.16-11
2020-07-30 06:00:27 configure kmod:amd64 24-1ubuntu3 <none>
2020-07-30 06:00:27 status unpacked kmod:amd64 24-1ubuntu3
2020-07-30 06:00:27 status unpacked kmod:amd64 24-1ubuntu3
2020-07-30 06:00:27 status triggers-pending systemd:amd64 237-3ubuntu10
2020-07-30 06:00:27 status unpacked kmod:amd64 24-1ubuntu3
2020-07-30 06:00:27 status unpacked kmod:amd64 24-1ubuntu3
2020-07-30 06:00:27 status unpacked kmod:amd64 24-1ubuntu3
2020-07-30 06:00:27 status unpacked kmod:amd64 24-1ubuntu3
2020-07-30 06:00:27 status unpacked kmod:amd64 24-1ubuntu3
2020-07-30 06:00:27 status unpacked kmod:amd64 24-1ubuntu3
2020-07-30 06:00:27 status unpacked kmod:amd64 24-1ubuntu3
2020-07-30 06:00:27 status half-configured kmod:amd64 24-1ubuntu3
2020-07-30 06:00:27 status installed kmod:amd64 24-1ubuntu3
2020-07-30 06:00:27 configure libestr0:amd64 0.1.10-2.1 <none>
2020-07-30 06:00:27 status unpacked libestr0:amd64 0.1.10-2.1
2020-07-30 06:00:27 status half-configured libestr0:amd64 0.1.10-2.1
2020-07-30 06:00:27 status installed libestr0:amd64 0.1.10-2.1
2020-07-30 06:00:27 configure less:amd64 487-0.1 <none>
2020-07-30 06:00:27 status unpacked less:amd64 487-0.1
2020-07-30 06:00:27 status half-configured less:amd64 487-0.1
2020-07-30 06:00:28 status installed less:amd64 487-0.1
2020-07-30 06:00:28 configure libidn2-0:amd64 2.0.4-1.1build2 <none>
2020-07-30 06:00:28 status unpacked libidn2-0:amd64 2.0.4-1.1build2
2020-07-30 06:00:28 status half-configured libidn2-0:amd64 2.0.4-1.1build2
2020-07-30 06:00:28 status installed libidn2-0:amd64 2.0.4-1.1build2
2020-07-30 06:00:28 configure libpam-cap:amd64 1:2.25-1.2 <none>
2020-07-30 06:00:28 status unpacked libpam-cap:amd64 1:2.25-1.2
